,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,Data Engineer (Big Data),Company Undisclosed,South,Executive,Engineering ...,Full Time,"$6,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/data-engineer-154eb447d815b4ca348b1540b6893368,"<ul> 	<li>Being part of the Data Engineering Team to conceptualise, build and maintain the Data Infrastructure for relational as well as Big Data Infrastructure in order to deliver a high performanc Data Environment to process Retail and Shopper Data from various partners.</li> 	<li>Being responsible for Data Warehousing Design, Data Integration Processes, Database Ressource Planning, Infrastructure Performance, Data Governance and Security Management as well as design, architecture, implementation and documentation of new, scalable ETL processes, pipelines, pathways and dimensional data models.</li> 	<li>Audit and QA data and processes to ensure data quality and integrity throughout the data ecosystem</li> 	<li>Work with Data Scientist, Business Consultant and Frontend Developer to build scalable Data Analytics Apps using advanced analytics.</li> </ul><p> </p><p> </p>","<ul> 	<li>You have 10+ years hands-on experience and a passion for data engineering in a big data envrionment, ETL Processes and related services as well as experience and a very good understanding of AWS Big Data Cloud Infrastructure.</li> 	<li>You have very good experience in relational Database Technologies (ideally MS SQL) and Big Data Technologies and Database Performance Tuning .</li> 	<li>You are a highly motivated, challenge-taking Personality with a positive attitude. Team-oriented with an international mindset.</li> 	<li>You like to work in a dynamic Start-Up Environment and build exciting new Data Products within a motivated team.</li> 	<li>Fluent in English written and oral and ready to travel.</li> 	<li>You feel comfortable in developing on your own but also in working with a team of developers</li> </ul><p> </p>"
0,Data Scientist,RIO TINTO SINGAPORE HOLDINGS PTE. LTD.,Central,Professional,Engineering,Permanent,"$6,000","$8,500",Monthly,https://www.mycareersfuture.sg/job/data-scientist-rio-tinto-singapore-holdings-d16417eb81dde27520efff9b70197c11,"<p><strong><u>Data Scientist </u></strong></p><p> </p><ul> 	<li><strong>Great opportunity to work with a global and diverse team</strong></li> 	<li><strong>Strong visibility and engagement with the key stakeholders</strong></li> 	<li><strong>Based in Singapore, our global commercial hub </strong></li> </ul><p> </p><p><strong>About the role</strong></p><p>We are looking for a <strong>Data Scientist</strong> to be responsible for collaborating closely with project leads and senior data scientist to apply a range of data engineering capabilities on analytics projects. The position also plays a strong role in scoping data science work. He / She will work closely with stakeholders to identify data sources and create statistical models that provide platforms for analytics to customers and PACE Analytics team members.</p><p>The candidate needs to be proficient in building data and analytical pipeline using for prediction applications in back testing and production environment. This includes Ad hoc troubleshooting of production system when the need arises. Good communication and presentation skill to communicate findings. Ability to quickly iterate through different implementations and meeting strict production deadlines</p><p> </p><p>This role is a great opportunity for collaborating closely with data engineers and project leads across the business to apply data science capabilities including statistical modelling and machine learning on analytics projects. The role will also play a leading part in scoping data science work and providing oversight and direction to data science projects undertaken by the team. Reporting to the Principal – Data Science, you will be:</p><ul> 	<li>Participate in project scoping activities, in collaboration with technical and business teams, advising on the data science approach and determining the resources required to execute the approach</li> 	<li>Provide data science expertise on analytics projects, including designing and managing the implementation of modelling techniques such as machine learning and/or data mining to generate business insights</li> 	<li>Develop custom analytics work-flows by integrating relevant data sources and developing analytic/derived data sets through feature selection, as required to address specific business problems, including analysis to determine data quality</li> 	<li>Manage model development process and performs rapid iterations of exploratory analytics to zoom into the best fit modelling approach and visualize/ communicate results</li> 	<li>Capture lessons learnt and success stories throughout the execution of analytics projects</li> </ul>","<p><strong>About you</strong></p><p><strong>To be successfully considered for this role, you will have:</strong></p><ul> 	<li>Minimum 3 years data science experience preferred</li> 	<li>Deep expertise in applied statistical and/or machine learning including the design,  implementation, testing and operationalization of scalable analytical modelling solutions on complex data</li> 	<li>Deep scripting and programming expertise in a selected data science toolkit (e.g. R, NumPy, MatLab, etc.)</li> 	<li>Deep expertise in designing and implementing solutions using the following: 	<ul> 		<li>Data visualization tools (e.g. D3.js, ggplot, and Tableau/Qlik, etc.)</li> 		<li>Advanced Analytics languages/tools (e.g. R, Python, SAS, Matlab)</li> 		<li>Advanced Analytics techniques/algorithms (e.g. regression, time-series, classification)</li> 		<li>Query languages (e.g. SQL - strongly desirable, Hive, Pig)</li> 		<li>Deployment of solutions on cloud based Big Data platforms</li> 	</ul> 	</li> 	<li>Experience collaborating with frontline-level stakeholders to gather inputs and communicate findings</li> 	<li>Experience leading analytics project work streams and/or coaching others in applied statistical and/or machine learning</li> 	<li>Basic awareness of change management principles</li> </ul><p> </p><p><strong>Where you will be working</strong></p><p>PACE Consulting is a new internal management consultancy embedded within Rio Tinto’s Growth and Innovation (G&amp;I) group. It will comprise a team of management consultants, focused on working with each part of the business on opportunities that will deliver the highest possible value. Rio Tinto is establishing PACE to support the business in many areas where it has previously sought external management consulting expertise.</p><p> </p><p>PACE’s imperative is to support clients in identifying their top value levers through an end-to-end diagnostic; a sophisticated, quality analysis that is data-driven and uses value analytics, benchmarking and forecasting to identify key areas of focus and opportunity. Between now and the end of 2017 the team working to establish PACE Consulting will focus on designing and creating the services, tools and methods to be used to support all parts of the business to maximise value.</p><p> </p><p><strong>About us</strong></p><p><strong><em>As pioneers in mining and metals, we produce materials essential to human progress.</em></strong></p><p>Our long history is filled with firsts. We’ve developed some of the world’s largest and best quality mines and operations, and our people work in around 35 countries across six continents. Aluminium and copper, diamonds, gold and industrial minerals, iron ore, coal and uranium: our materials make up the world around us. You’ll find then in smartphones, planes, cars, hospitals and throughout your home.</p><p> </p><p><strong>Creating an inclusive and diverse workforce</strong></p><p>We are a diverse team of talented, enthusiastic individuals who foster a culture of inclusion. No matter how they may differ, our people share one thing in common. It’s a belief that work is more rewarding when we are accepted and valued for our differences, not judged by them. We all have something to contribute, and it’s this contribution that makes for a great organization and fulfilling career.</p><p> </p><p><strong>Apply <u>before</u> </strong><strong>8th Nov 2018 if you want to work with the latest technology and innovation, in an environment where we challenge you to drive positive change.</strong></p><p>Please note, in order to be successfully considered for a role you must complete all pre-screening questions.</p><p> </p>"
0,Lead Data Scientist,CAPITAL MATCH PLATFORM PTE. LTD.,Central,Senior Executive,Banking and Finance ...,Permanent ...,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/lead-data-scientist-capital-match-platform-6496c73f58081f90a3b3faf6884b4196,"<p><strong><u>WHO WE ARE</u></strong></p><p>Capital Match (www.capital-match.com) is the largest marketplace invoice financing platform in Southeast Asia based in Singapore. We are an innovative fintech business with a range of financial solutions to SMEs and investors. We have funded more than US$80 million in Singapore over the past 3 years. We are funded by multiple VCs and institutional investors including Dymon Asia Capital, an alternative asset manager with $6bn AUM and Eduardo Saverin's B Capital Group.</p><p><strong><u>THE ROLE</u></strong></p><p>Capital Match is looking for a <strong>Lead Data Scientist</strong> who will bring impact to every stage of our work flow including customer acquisition, operational automation, risk and underwriting, portfolio servicing, marketing and product development. We are looking for a top performer to join our team in Singapore and build a leading fintech business in Southeast Asia.</p><p>The <strong>Lead Data Scientist</strong> will be working with functional teams in every major area (sales, credit, tech, and product) and this would be a cross-functional role improving decision making processes and outcomes across the company.</p><p><strong><u>OUR PLATFORM</u></strong></p><p>Our platform is primarily developed in Haskell with a ClojureScript frontend. We use Docker containers, Nix and standard cloud infrastructure systems to manage our production rollouts. We use continuous testing, integration and deployment wherever possible.</p><p><strong><u>RESPONSIBILITIES</u></strong></p><ul> 	<li>Utilize big data and machine learning to build predictive models including but not limited to customer acquisition, credit risk, fraud, marketing, etc.</li> 	<li>Evaluate available data sources and propose strategic acquisition or creation of new data sources to assist ongoing problem resolution.  </li> 	<li>Work with multiple, complex data sources (financial, psychometric and transactional etc.) at large scale.</li> 	<li>Perform thorough testing and validation of models and support various aspects of the business with data analytics.</li> 	<li>Identify new data sources/patterns that add significant lift to predictive modelling capabilities.</li> </ul>","<p><strong><u>QUALIFICATIONS</u></strong></p><ul> 	<li>Minimum 3-5 years of coding, machine learning and large-scale data analysis experience.</li> 	<li>Past experience in credit risk technology and providing solutions for financial institutions would be highly valuable.</li> 	<li>Background in fintech, credit risk and/or especially lending/invoice financing space would be a great advantage.</li> 	<li>Minimum exposure to and understanding of XP practices (TDD, CI, Emergent Design, Refactoring, Peer review and programming, Continuous improvement) is expected.</li> 	<li>Familiarity with Linux systems and command-line environment would be helpful to perform well in this role.</li> 	<li>An individual who is eager to use data to come up with new ideas to improve decisions, who is driven by making impact through actionable insights and improvements, and who is not afraid to take risks and try new things.</li> 	<li>Willing to be based in Singapore.</li> </ul><p><strong><u>WHAT WE OFFER</u></strong></p><ul> 	<li>Salary of SGD 5,000-10,000/month (depending on experience and qualifications).</li> 	<li>Equity options for outstanding candidates.</li> </ul>"
0,Senior Analytics Manager - Data Scientist,PALO IT SINGAPORE PTE. LTD.,Central,Professional,Information Technology,Permanent ...,"$6,000","$12,000",Monthly,https://www.mycareersfuture.sg/job/senior-analytics-manager-data-scientist-palo-singapore-7025b1ee72fd66a2349dd0e84ffb9192,"<p>Your profile &amp; role on the project<br> YOU:</p><ul>   <li>Thrive on challenge. When was the last time you failed?</li>   <li>Are curious &amp; always learning. What are you up to right now?</li>   <li>Can deal with constant change. When were you last surprised?</li>   <li>Have mastered at least one skill of your trade but you’re not defined by it. What can you teach us? Can you wear many hats?</li>  </ul><p>YOU AGAIN:</p><p>The Data Science Consultant will design, build and execute machine learning techniques on large, complex, structured / unstructured data sets to find out hidden patterns and predictive signals. You will research and develop innovating solutions to deliver impact to our clients, contributing to bring intelligence in their digital mesh with the support of other Palo IT experts in Data Intelligence, Research, UX Design, Digital Technology and Agile teams.</p><ul>   <li>Identify use cases allowing to take advantage of AI &amp; Machine learning capabilities</li>   <li>Define data science approaches that fit with clients’ business challenges, using state-of-the-art methods to solve problems of large dimensionality in a computationally efficient and statistically effective manner</li>   <li>Build advanced algorithms, using statistical knowledge and machine learning techniques to identify trends, patterns and predictive signals on large data sets</li>   <li>Communicate algorithms results, limits and potential for improvement in a meaningful way</li>   <li>Evaluate third party datasets and emerging technologies (e.g. deep learning, NLP) that may contribute to better results</li>   <li>Collaborate with clients and other Palo IT practices to build a comprehensive end-to-end approach, allowing to gather the relevant labeled data and features for ML algorithms as well as effectively embed machine learning outcome into data-driven apps</li>   <li>Participate in development of select assets/accelerators that create scale</li>   <li>Contribute to thought leadership through research and publication support</li>  </ul><p>STILL YOU:</p><ul>   <li> <p>You hold a Bachelor, Master or PhD degree in Computer Science, Statistics or related discipline, and strong academic performance with analytic and quantitative coursework is required</p> </li>   <li> <p>Good knowledge of supervised/unsupervised machine learning techniques and algorithms</p> </li>   <li> <p>Good applied skills with statistical programming languages such as R, Python (NumPy, pandas), SAS, SPSS etc.</p> </li>   <li> <p>Experience with machine learning frameworks (e.g scikit-learn, Spark MLlib, Caffe, TensorFlow) and/or data science platforms (e.g. SAS, Dataiku)</p> </li>   <li> <p>Data-oriented background in SQL, data wrangling and data modelling</p> </li>   <li> <p>Exposure to data viz tools and/or charting libraries (eg. Tableau, Qlik, D3.js, GGplot) </p> </li>   <li> <p>Willingness to apply advanced data science techniques such as deep learning, reinforcement learning, NLP…</p> </li>   <li> <p>Willingness to be part of a multi-disciplinary team to solve real business problems from end-to-end</p> <p> </p> </li>  </ul><p>Your role at PALO IT<br> You will be invited to take part in R&amp;D works done within our Practices. You will have the<br> chance to assist or be a speaker at must-attend international IT conferences. You will have the<br> opportunity to write articles for our Blog or specialized press. Genuine ambassador of PALO IT,<br> you will present our offers and take an active role in the development of the company.<br> <br> Your technical environment</p><p># Background in math &amp; statistics</p><p># Statistical programming languages: R, Python (scikit-learn library), SAS, SPSS</p><p># Data science platforms: SAS, Dataiku...</p><p># Data viz tools: Tableau, Qlik</p>","<ul>   <li> <p>You hold a Bachelor, Master or PhD degree in Computer Science, Statistics or related discipline, and strong academic performance with analytic and quantitative coursework is required</p> </li>   <li> <p>Good knowledge of supervised/unsupervised machine learning techniques and algorithms</p> </li>   <li> <p>Good applied skills with statistical programming languages such as R, Python (NumPy, pandas), SAS, SPSS etc.</p> </li>   <li> <p>Experience with machine learning frameworks (e.g scikit-learn, Spark MLlib, Caffe, TensorFlow) and/or data science platforms (e.g. SAS, Dataiku)</p> </li>   <li> <p>Data-oriented background in SQL, data wrangling and data modelling</p> </li>   <li> <p>Exposure to data viz tools and/or charting libraries (eg. Tableau, Qlik, D3.js, GGplot) </p> </li>   <li> <p>Willingness to apply advanced data science techniques such as deep learning, reinforcement learning, NLP…</p> </li>   <li> <p>Willingness to be part of a multi-disciplinary team to solve real business problems from end-to-end</p> </li>  </ul>"
0,Data Scientist,CHEIL SINGAPORE PTE. LTD.,South,Senior Executive,Engineering,Permanent ...,"$4,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-cheil-singapore-7647b1184c87a6bf8bc5bb6fba2992f4,"<ul>   <li>Integrate all owned media touch-points data into single view and build data supply structure</li>   <li>Utilize big data stacks to build scalable pipeline and monitor data infrastructure</li>   <li>Conduct detailed part verification, validation and reliability testing.   </li>   <li>Develops and maintains data pipelines, code/update Ansible and Phython jobs</li>   <li>Test and maintain running of current data pipeline jobs and highly scalable data management system</li>   <li>of Ansible playbooks, Pythons jobs, PySpark jobs, Infrastructure on AWS, GoCD build server</li>   <li>Integrate new data management technologies and software engineering tools into existing structures</li>   <li>Recommend ways to improve data reliability, efficiency and quality</li>   <li>Collaborate with data architects, modelers and IT team members on project goals</li>   <li>Collaborate with Marketing Planner, and Data analyst to contribute to new use cases</li>   <li>Enhance data collection procedures, including applying data cleansing, outlier identification, and missing data techniques that are relevant for building analytic systems</li>  </ul>","<ul>   <li>4 to 6 years hands-on experience in the data platform and Python development experience.</li>   <li>4 to 6 years experience of successful application of machine learning, data mining, and statistical analysis with demonstrable impact and proven tracks records.</li>   <li>Strong data architecture, data modeling, schema design and effective project management skills.</li>   <li>Excellent communication skills and proven experience in leading data driven projects from definition through interpretation and execution.</li>   <li>Self-starter, capable of experimenting with various tools and developing own code and scripts for data manipulation, experimentation, algorithm implementation, accuracy measurements, etc.</li>   <li>Demonstrate understanding and expertise in commonly used machine learning algorithms, feature selection techniques and data modeling processes</li>   <li>Experience with large data sets, Spark, Hadoop, Github, Chartio, and data visualization tools a plus.</li>   <li>Have a passion for data analysis and delivering data solutions to help others make faster data driven decisions</li>   <li>Excel at getting to the root of an issue and building compelling, data driven decks that can be easily understood and acted upon at various levels</li>   <li>Written and Spoken proficiency in English necessary</li>  </ul>"
0,Junior Data Scientist,MOKA TECHNOLOGY SOLUTIONS PTE. LTD.,North,Fresh/entry level,Engineering,Permanent ...,"$3,500","$5,500",Monthly,https://www.mycareersfuture.sg/job/junior-data-scientist-moka-technology-solutions-28f4ac92e8a3e18122f94c1fdc1eb8fa,"<p>Do you have a passion for data? Are you keen to understand the customer journey and improve the customer experience that merchants have with us? Are you looking to push the frontiers of innovation and build the Next Big Data Product?</p><p>We are looking for Data Scientists who are keen to help us uncover insights in our data and drive big data solutions.</p><p><strong>You will:</strong></p><ul> 	<li>Consult and partner with business and technology stakeholders to understand their problems and develop and implement high impact, data-driven solutions</li> 	<li>Utilize various sources of data to support analytical projects, conduct deep dive analysis and create new products</li> 	<li>Experience in fraud detection, text mining is a plus.  </li> 	<li>Deliver key insights and recommendations to drive business</li> 	<li>Promote a data and analytics driven culture within the company</li> </ul>","<p><strong>You have:</strong></p><ul> 	<li>At least a Bachelor’s degree in Statistics, Mathematics, Machine Learning, Computer Science, Econometrics or related field. Fresh graduates are welcome to apply. </li> 	<li>Track record in analyzing large scale quantitative data</li> 	<li>Deep understanding of statistical and machine learning techniques, knowledge of text analytics a plus</li> 	<li>Proficiency in SQL/Hive, R/Python or other programming languages</li> 	<li>Experience with distributed systems (Redshift, Hadoop, Spark etc)</li> 	<li>Excellent communications skills and attention to detail</li> 	<li>Team player willing to go the extra mile</li> 	<li>Singaporeans and Singapore PRs only. </li> </ul>"
0,Data Scientist,ALEPH PTE. LTD.,Central,Executive,Information Technology,Full Time,"$5,000","$7,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-aleph-fac9e1e7861434a33ac12bd4cddf8d36,"<p> </p><p>We are looking for a Data Scientist who will support our product, sales, leadership and marketing teams with insights gained from analyzing company data. The ideal candidate is adept at using large data sets to find opportunities for product and process optimization and using models to test the effectiveness of different courses of action. They must have strong experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. They must have a proven ability to drive business results with their data-based insights. They must be comfortable working with a wide range of stakeholders and functional teams. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.</p><p>Responsibilities for Data Scientist</p><ul> 	<li>Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.</li> 	<li>Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.</li> 	<li>Assess the effectiveness and accuracy of new data sources and data gathering techniques.</li> 	<li>Develop custom data models and algorithms to apply to data sets.</li> 	<li>Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes.</li> 	<li>Develop company A/B testing framework and test model quality.</li> 	<li>Coordinate with different functional teams to implement models and monitor outcomes.</li> 	<li>Develop processes and tools to monitor and analyze model performance and data accuracy.</li> </ul><p> </p>","<p>Qualifications for Data Scientist</p><ul> 	<li>Strong problem solving skills with an emphasis on product development.</li> 	<li>Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.</li> 	<li>Experience working with and creating data architectures.</li> 	<li>Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.</li> 	<li>Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.</li> 	<li>Excellent written and verbal communication skills for coordinating across teams.</li> 	<li>A drive to learn and master new technologies and techniques.</li> 	<li>We’re looking for someone with 5-7 years of experience manipulating data sets and building statistical models, has a Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field, and is familiar with the following software/tools: 	<ul> 		<li>Coding knowledge and experience with several languages: C, C++, Java,</li> 		<li>JavaScript, etc.</li> 		<li>Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc.</li> 		<li>Experience querying databases and using statistical computer languages: R, Python, SLQ, etc.</li> 		<li>Experience using web services: Redshift, S3, Spark, DigitalOcean, etc.</li> 		<li>Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc.</li> 		<li>Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.</li> 		<li>Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.</li> 		<li>Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.</li> 	</ul> 	</li> </ul>"
0,Marketing Data Scientist,WEGO PTE. LTD.,East,Fresh/entry level ...,Marketing / Public Relations ,Full Time,"$5,000","$7,500",Monthly,https://www.mycareersfuture.sg/job/marketing-data-scientist-wego-2d5fcd1469c8cd34a7b88134ea4b369e,"<p>Your Mission</p><p>You will be the data guru that not only make sure all possible data are tracked and ready to use, but to make sense of them for both analytic and actionable insight. This is a senior role with responsibility across tagging, measurement and data solution modelling, focusing on solving problems related to digital marketing. Your primarily duty would be planning tagging structure, building attribution model, doing statistical analysis and building high quality machine learning model that integrates with our analytic and marketing systems.</p><p>Responsibilities</p><ul>   <li>Tagging: Work with data team on planning and implementing data tagging structure on both internal media (i.e. website, app) and external network (i.e. Facebook, DFP, Lotame) to ensure Wego is tracking the maximum amount of data with the right structure.</li>   <li>Measurement: Work with data team on measuring the effectiveness of marketing campaign to ensure the correctness of trackable revenue as well as organic uplift</li>   <li>Data engineering:  Conduct ETL (moving data between different platforms) projects related to marketing</li>   <li>Machine learning modelling: Conduct feature selection and feature transformation and build ML model to connect feature with output that is impactful to the business</li>  </ul>","<ul>   <li>Passionate in solving marketing problems is a must</li>   <li>Proficient in Python, SQL and machine learning modelling tools such as Google Tensorflow or Microsoft Azure is a must.</li>   <li>Excellent understanding of attribution model (i.e. last click, U-shape), machine learning algorithm and its application in business, such as algorithm related to clustering, prediction,product recommendation and pattern recognition</li>   <li>Experience in digital marketing is or in applying data science/machine learning technique in solving marketing problem is highly desirable</li>   <li>Detail oriented, Positive mind set with a can-do attitude and solution focused approach</li>  </ul>"
0,Data Scientist,CLOUDSTREAM ASIA PACIFIC PTE. LTD.,Islandwide,Middle Management,Information Technology,Full Time,"$6,000","$12,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-cloudstream-asia-pacific-e51a03f0ad45d72d8982553ecb6db959,"<p> </p><p>· M.S. or Ph.D. in Research, Computer Science, Applied Mathematics, or a closely related field. More than 6 years of industrial/academic experience in areas such as data analytics, data modeling, machine learning, search or personalization-related problems, and large scale simulation.</p><p> </p><p>· Experience in managing and quantifying improvement in multiple business areas resulting from business analytics, optimization techniques, and/or statistical modeling.</p><p> </p><p>· Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.</p><p> </p><p>· Experience as leader of a science team and developing junior members from academia/industry to a business environment</p><p> </p><p> </p><p> </p><p> </p><p> </p><p> </p><p> </p><p><strong>PREFERRED QUALIFICATIONS</strong></p><p>· Explicit industry experience with spoken language understanding systems.</p><p> </p><p>· Demonstrated leadership abilities, especially with cross-disciplinary efforts.</p><p> </p><p>· Excellent written and verbal communication skills.</p><p> </p><p>· Project management experience.</p><p> </p><p>· Experience with data engineers or business analysts in Big Data analytics</p><p> </p><p>· A good understanding of analysis of algorithms and computational complexity</p><p> </p><p>· Expertise in prototyping and scripting languages (R, Perl or Python) with applications of efficient large-scale data analysis in a complicated system</p>","<p><strong>BASIC QUALIFICATIONS</strong></p><p>· M.S. or Ph.D. in Research, Computer Science, Applied Mathematics, or a closely related field. More than 6 years of industrial/academic experience in areas such as data analytics, data modeling, machine learning, search or personalization-related problems, and large scale simulation.</p><p> </p><p>· Experience in managing and quantifying improvement in multiple business areas resulting from business analytics, optimization techniques, and/or statistical modeling.</p><p> </p><p>· Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.</p><p> </p><p>· Experience as leader of a science team and developing junior members from academia/industry to a business environment</p><p> </p><p> </p><p> </p><p> </p><p> </p><p> </p><p> </p><p><strong>PREFERRED QUALIFICATIONS</strong></p><p>· Explicit industry experience with spoken language understanding systems.</p><p> </p><p>· Demonstrated leadership abilities, especially with cross-disciplinary efforts.</p><p> </p><p>· Excellent written and verbal communication skills.</p><p> </p><p>· Project management experience.</p><p> </p><p>· Experience with data engineers or business analysts in Big Data analytics</p><p> </p><p>· A good understanding of analysis of algorithms and computational complexity</p><p> </p><p>· Expertise in prototyping and scripting languages (R, Perl or Python) with applications of efficient large-scale data analysis in a complicated system</p>"
0,Machine Learning Engineer,PROPERTYGURU PTE. LTD.,Central,Professional,Engineering ...,Permanent ...,"$7,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/machine-learning-engineer-propertyguru-7b7e8e0f1ffef788ef65b48337556878,"<p>Our websites attract more than 100 million monthly page-views which results in non-stop massive click-stream for behaviour data with around 130 million users. We also have the most comprehensive data for property supply and demand in Southeast Asia.</p><p>The data science team is empowered to build unique and compelling user experiences using machine learning. Our Machine Learning Engineers are expected to be multi lingual as they will need to seamlessly move from being a data scientist to a software engineer. The responsibility of a Machine Learning Engineer will be to quickly explore the upcoming technologies to help develop a streamlined approach to implement and deploy the models.  </p><p><strong><u>Responsibilities:</u></strong></p><p>Your work will be to develop, support and maintain <u>the end-to-end platform</u> which will allow us to develop and deploy various machine learning models into the PropertyGuru websites and apps with ease. To do this, you will be:</p><ul> 	<li>Learning and exploring new developments in machine learning / deep learning frameworks to develop and improve our model deployment pipelines</li> 	<li>Developing innovative approaches to automated (re) training and (re) deployment of the model</li> </ul><p>Some applications that the data teams support are as follows:</p><ul> 	<li>Clustering of users and listing to enable intelligent marketing strategies</li> 	<li>Image classification and segmentation to improve user experience</li> 	<li>Real-time recommendation engines to suggest appropriate listings to the users</li> 	<li>Natural Language Processing (NLP) to understand the text Search ranking models</li> </ul>","<ul> 	<li>Bachelor’s degree in IT or relevant field. Alternatively, lesser qualifications with strong experience in machine learning will also be considered</li> 	<li>2+ years of industry experience in building and productionizing end to end machine learning platforms</li> 	<li>Good engineering and coding skills with the ability to write high performance quality code</li> 	<li>Good understanding of common machine learning (Scikit-Learn) and deep learning frameworks (Pytorch, Tensorflow, Keras, etc.)</li> 	<li>Good understanding of common families of models, feature engineering, feature selection and other practical machine learning issues</li> 	<li>Experience in Python is a must. Other equivalent languages like C++, Java, Go, Scala is a plus</li> 	<li>Awareness of various cloud-based solutions such as AWS Sagemaker, Google CloudML, or Azure Batch AI will be an advantage</li> </ul>"
0,"Manager, Data Science",LAZADA SOUTH EAST ASIA PTE. LTD.,Central,Manager,Information Technology,Full Time,"$6,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/manager-data-science-lazada-south-east-asia-78762fa9480561204040b26bc23a4096,"<p><u>Team Introduction</u></p><p>Lazada is the number one online shopping &amp; selling destination in Southeast Asia – present in Indonesia, Malaysia, the Philippines, Singapore, Thailand and Vietnam. Lazada helps more than 80,000 local and international sellers as well as 2,500 brands serve the 560 million consumers in the region through its marketplace platform, supported by a wide range of tailored marketing, data, and service solutions. Lazada offers an excellent customer experience through a wide network of logistics partners and its own first- and last-mile delivery arm.</p><p><u>Job Description</u></p><p>As a Lazada data scientist, you will face different challenges. You will be applying different techniques such as deep learning, reinforcement learning, natural language processing and operational research to solve real world problems. You will be:</p><ul> 	<li>Responsible for recommendation frameworks and algorithms for products, product topics, sellers, and feeds stream by item quality control and online personalization.</li> 	<li>Responsible for developing audience, content and bidding algorithms for digital marketing on channels, and help engage our customers better by notifications.</li> 	<li>Responsible for campaign operation algorithms for seller and product recruiting, product scheduling, stock prediction, pricing strategy, and onsite recommendations.</li> 	<li>Responsible for ecommerce knowledge representations, quality controlling and caring for product, category, seller and reviews; natural language processing for opinion mining and text generation.</li> </ul>","<ul> 	<li>At least 3 years relevant working experience;</li> 	<li>Masters or PhD degree in computer science, operations research, statistics, mathematics, or equivalent fields;</li> 	<li>Solid theoretical foundations and industry experiences in machine learning, natural language processing, personalized search &amp; recommendation, user/seller behavior modeling, sales prediction, knowledge graph and representation, marketing algorithm, large scale data analysis/platforms;</li> 	<li>Expertise in deep learning, reinforcement learning, explore &amp; exploit algorithms, control theory is preferred;</li> 	<li>Experience in machine learning libraries such as Tensorflow, Keras, Theano, etc;</li> 	<li>Solid programming skills in SQL, Java, Python and Scala;</li> 	<li>Passionate about technology, demonstrate ability to generate new ideas and innovations; excellent in self-learning, problem analyzing and solving; work independently, proactive, strong teamwork spirit;</li> 	<li>Good interpersonal and communication skills, including the ability to describe the logic and implications of a complex model to stakeholders. </li> </ul>"
