,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,"Data Analyst / Scientist (Tableau, SQL,Excel and VBA macro)",OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,East,Senior Management ...,Information Technology,Contract,"$5,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/data-analyst-scientist-optimum-solutions-d8c62308933161e5dd2c56dc58232cc7,"<p><strong>Optimum Solutions (Company Registration Number: 199700895N), is a full spectrum Software Solutions and Services Company. Software services from Optimum are designed to deliver Enterprise Client-Server/ Multi-tier and Web based solutions across the entire value chain, spanning on-site consulting services to turnkey software projects. We started our operations in March 1997.</strong></p><p>Role- Data Analyst/Scientist (Tableau, SQL,Excel and VBA macro)</p>",<p>JD as below:</p><p>Key Responsibilities:</p><p>Primary Skills :</p><ul> 	<li>Proficient in Excel and VBA macro automation for data analysis and automation</li> 	<li>Experience in Tableau - dashboard design and development</li> </ul><p>Good excel programming </p><p> </p>
0,Data Analyst,SPOTIFY SINGAPORE PTE. LTD.,Central,Executive,Information Technology,Permanent,"$80,000","$100,000",Annually,https://www.mycareersfuture.sg/job/data-analyst-spotify-singapore-149194d1881ff78102ae92d46778bd6c,"<p><strong><em>What you’ll do</em></strong></p><ul> 	<li>Drive insights that guide region specific initiatives to bring Premium to more people in APAC</li> 	<li>Analyze petabytes of data using and expanding on your analytical toolbox</li> 	<li>Work with everything from advanced algorithmical data analysis and AB-test setup to business analysis, dashboarding and modelling</li> 	<li>Build customer segmentations and assist in making them actionable through CRM initiatives</li> 	<li>Act as a link between our global insights teams, not the least the broader Premium Analytics team, and the local Premium team in Singapore</li> </ul>","<p><strong><em>Who you are</em></strong></p><ul> 	<li>You are an open-minded, creative person with a interest in analyses and data science</li> 	<li>You have 3+ years of professional experience working with data analysis</li> 	<li>You are comfortable with the whole analytical process from identifying insight gaps to designing and running initiatives to fill them</li> 	<li>You have worked hands-on synthesizing insights from data using tools such as Python, R, SQL, Excel, SAS, SPSS, Minitab and/or Hadoop</li> 	<li>You are a communicative person that values building strong relationships with colleagues and partners, you are experienced in presenting insights and recommendations to partners or clients</li> </ul><p><em>We are proud to foster a workplace free from discrimination. We strongly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better product for our users and our creators. This is something we value deeply and we encourage everyone to come be a part of changing the way the world listens to music.</em> </p>"
0,"Data analyst (Extraction and Tableau, 6 months contract, MBFC)",ALLEGIS GLOBAL SOLUTIONS (SINGAPORE) PTE. LTD.,Central,Professional,Banking and Finance,Contract,"$5,000","$7,000",Monthly,https://www.mycareersfuture.sg/job/data-analyst-allegis-global-solutions-d7d479cedadad0957a90a527e00a8756,"<p>Allegis Global Solutions is the exclusive Contingent HR services provider for one of the world’s leading banks.<br> At Allegis Global Solutions we’re proud to be the leader in global talent solutions. We draw upon decades of industry expertise to develop innovative tools, products, processes and strategies focused on outcome. Moreover, we’re incredibly proud to have built a culture that empowers our people to make their mark while making deep connections that will last a lifetime. With our passion and culture for talent, we are truly transforming the way the World acquires talent.<br> Our Client is one of the world's most international banks with over 1,100 branches, offices and outlets in 67 countries. They operate in some of the world's most dynamic markets and have been for over 150 years. More than 90 per cent of their income and profits are derived from Asia, Africa and the Middle East. Their brand promise, Here for good, underlines their distinctive approach.<br>  </p><p>The role will be responsible for owning and completing business impact analysis from the volume and capacity point of view for various change requests regarding Client Lifecycle BAU Enhancement. The individual would represent CDD Strategy &amp; Change function to understand the change requests raised by the network and address the corresponding  volume and capacity business impact for management decision.</p><p>Job Purpose:</p><p> </p><p>This is a project based role.</p><p> </p><p>To support the Client Lifecycle BAU Enhancement Project: understand the change request, consultation with network teams; provide business impact analysis (inclusive of volume and effort estimations).</p><p> </p><p>Key roles and responsibilities:</p><p> </p><p>·       Engage in a big number of change requests raised by the network users</p><p>o   Understanding the request requirement</p><p>o   Outlining the impacts introduced by the change request</p><p>o   Assessing the system capabilities and aligning process to the capabilities</p><p>o   Assessing the business impact (such as change in processing time (effort), change in review frequency, etc.)</p><p>·       Interact and consult with the network user base on the change request and system solution</p><p>·       Assess business impact and resource requirement; capacity plans</p><p>·       Design reporting requirements and report automation if required.</p><p>·       Collaborate with various stakeholders across functions and geographies to understand the business requirements, seek clarifications on issues / feedback raised, solicit inputs, track deadlines, incorporate the feedback/inputs into the BIA</p><p>·       Complete administrative ownership in terms of project related updates/paper submission.</p><p> </p><p> </p>","<p>Skills/Qualifications:</p><p>·       Min. 5 years’ experience in banking industry preferably in Client Lifecycle Management, AML/ KYC and data analysis</p><p><strong>·       Proficient in SQL, good level of complex database data extraction skill is a must.</strong></p><p><strong>·       Proficient in Microsoft Excel is a must</strong></p><p><strong>·       Proficient in Tableau and Alteryx is a must</strong></p><p>·       Experience in project management and driving process improvement and change initiatives is a plus</p><p>·       Business analysis skill is necessary, experience with collating and drafting business requirements</p><p>·       Banking operations experience, specifically in process change management</p><p>·       Highly independent and self-motivated; can progress on objectives with minimal supervision</p><p>·       Highly organized &amp; meticulous; good eye for detail and accuracy</p><p>·       Ability to make good / sound decisions and use independent judgement</p><p>·       Ablility to synthesize and summarize information from multiple sources</p><p>·       Strong analytical and problem solving skills</p><p>·       Ability to collaborate effectively with a wide range of stakeholders</p><p>·       Team player</p><p>·       Ability to work under pressure; strong time management skills</p><p>·       Adaptable to a highly dynamic work environment</p><p>·       Capability to progress multiple tasks / projects simultaneously; strong ownership of tasks assigned</p><p>·       Effective verbal and written English communication skills</p><p>·       Degree or diploma qualified with a preference in a Business or Technology discipline</p><p>Ability to think laterally and outside the box</p>"
0,Business Data Executive  /  Analyst,CRYOVIVA SINGAPORE PTE. LTD.,Central,Executive,Others,Permanent ...,"$2,500","$3,500",Monthly,https://www.mycareersfuture.sg/job/business-data-executive-analyst-cryoviva-singapore-ed38d32f9ef62abffb3c740586e48068,"<p><u><strong>Business Data Executive / Analyst</strong></u></p><p>This position is reporting to COO:</p><ul> 	<li>Be the master key holder to handle and manage of all database entry files from various business unit.</li> 	<li>work closly with the management to understand the requirment and needs to translating, analysing and simlifying on the business data.</li> 	<li>To develop, update and maintain properly for all data management documentation and excel files.</li> 	<li>Help to set up the useful reports and doing data analyses for different business units</li> 	<li>Perform for all database checks to ensure that the data quality standards are achieved and well-manner.</li> 	<li>Work with the management to prioritize for the business and information which needed. </li> 	<li>Provide data management support and solutions to all various business units</li> 	<li>To generate, resolve and track to address problematic data identified during data review activities and apply proper modification/correction to the database.</li> 	<li>Backup and recovery of database information.</li> 	<li>Perform other administrative duties as assigned by the superior.</li> </ul><p> </p><ul> </ul>","<ul> 	<li>At least a Degree / Diploma with at least 1-3 years related experience in database management roles </li> 	<li>Strong knowledge in excel sheet formulas (V Lookup, pivot table and etc.)</li> 	<li>Experience in backup and security of database, documentations</li> 	<li>Strong analytical thinking skills with the ability to collect, organize, analyse, and disseminate significant amounts of information with attention to detail and accuracy</li> 	<li>Creative business thinking and open-minded. Ability to convert information into insights</li> 	<li>Strong team player, adaptable and flexible to changes</li> 	<li>Proactive, independent, responsible, creative and self-motivated</li> </ul>"
0,"Senior Assoc, Audit Digitalization Business Analyst – Data Analytics & Robotics Team, Grp Audit(1800",DBS BANK LTD.,Central,Senior Executive,Banking and Finance,Permanent ...,"$5,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/senior-assoc-audit-digitalization-business-analyst-%E2%80%93-data-analytics-robotics-team-grp-audit1800-dbs-bank-96091c580a6c96b55a1c8b182e9251a8,"<p><strong>Business Function</strong> </p><p>Group Audit helps the Board and Executive Management meet the strategic and operational objectives of the DBS Group. We conduct independent checks to ensure that the Group’s risk and control processes are adequate and effective. All our team members are highly sought-after professionals who work as trusted advisors to our clients, in all matters related to a company’s internal controls. </p><p>This position supports the digitalisation efforts of the IBG audit team.  As such, it requires strong knowledge of IBG, GTS and RMG related systems, data and processes.</p><p>The candidate will be a major enabler of Audit Digitalisation, understanding auditor requirements and providing digital tools to transform the way audits are carried out. </p><p>Digitisation provides the ability to ingest and process voluminous data across different segments in the Bank, and opportunities to glean additional insights via visualisation techniques and data analysis. </p><p><strong>Responsibilities</strong> </p><ul>   <li>Elicit automation opportunities through interviews, document analysis, business process descriptions, task and workflow analysis</li>   <li>Maximise automation opportunities by challenging auditors on their assumptions used in test steps</li>   <li>Critically evaluate information gathered from multiple sources, reconcile conflicts, decompose high-level information into details, abstract up from low-level information to a general understanding, and distinguish user requests from the underlying true needs</li>   <li>Shortlist data required to implement automation specifications and engage stakeholders to obtain access to data sources</li>   <li>Communicate and collaborate with auditors to develop automation specifications</li>   <li>Serve as the conduit between auditors and the technology teams which manage the underlying bank systems.</li>   <li>Project manage the end-to-end process to ensure timely delivery of automation opportunities</li>   <li>Identify opportunities to leverage data analytics and visualisation techniques to generate additional insights</li>   <li>Have a strong understanding of IBG, GTS and RMG systems, data and processes. The objective is to facilitate integrated data analytics at Portfolio, Borrower, Facility, Product and Transactional levels. </li>   <li>As a team member, this individual supports the delivery of digitalisation initiatives (automation and visualisation solutions).  And in doing so, enhance the department’s ability to provide greater audit assurance and achieve productivity benefits.</li>  </ul>","<ul>   <li>At least 4 years of (cumulative) relevant experience, with tertiary education.</li>   <li>Good understanding Corporate / Institutional Banking Group (IBG/GTS) and credit risk knowledge</li>   <li>Knowledge of IBG, GTS and RMG related systems, data and processes</li>   <li>Ability to write SQL code</li>   <li>Business / data analytics, visualisation and dashboard development. </li>   <li>Strong business analyst skills required, including a thorough understanding of how to interpret business needs and translate them into application and operational requirements</li>   <li>Independent self-starter with ability to multitask</li>   <li>Excellent verbal and written communication skills and the ability to interact professionally with a diverse group, executives, managers, and subject matter experts</li>   <li>Has a ‘can-do’ attitude</li>  </ul>"
0,"AVP, Audit Digitalization Business Analyst – Data Analytics & Robotics Team, Grp Audit(180004IA)",DBS BANK LTD.,Central,Senior Executive,Banking and Finance,Permanent ...,"$6,500","$11,700",Monthly,https://www.mycareersfuture.sg/job/avp-audit-digitalization-business-analyst-%E2%80%93-data-analytics-robotics-team-grp-audit-dbs-bank-c8773cb5eee7484f4cadb2d37b965db7,"<p><strong>Business Function</strong> </p><p>Group Audit helps the Board and Executive Management meet the strategic and operational objectives of the DBS Group. We conduct independent checks to ensure that the Group’s risk and control processes are adequate and effective. All our team members are highly sought-after professionals who work as trusted advisors to our clients, in all matters related to a company’s internal controls. </p><p>This position supports the digitalisation efforts of the IBG audit team.  As such, it requires strong knowledge of IBG, GTS and RMG related systems, data and processes.</p><p>The candidate will be a major enabler of Audit Digitalisation, understanding auditor requirements and providing digital tools to transform the way audits are carried out. </p><p>Digitisation provides the ability to ingest and process voluminous data across different segments in the Bank, and opportunities to glean additional insights via visualisation techniques and data analysis. </p><p><strong>Responsibilities</strong> </p><ul> 	<li>Elicit automation opportunities through interviews, document analysis, business process descriptions, task and workflow analysis</li> 	<li>Maximise automation opportunities by challenging auditors on their assumptions used in test steps</li> 	<li>Critically evaluate information gathered from multiple sources, reconcile conflicts, decompose high-level information into details, abstract up from low-level information to a general understanding, and distinguish user requests from the underlying true needs</li> 	<li>Shortlist data required to implement automation specifications and engage stakeholders to obtain access to data sources</li> 	<li>Communicate and collaborate with auditors to develop automation specifications</li> 	<li>Serve as the conduit between auditors and the technology teams which manage the underlying bank systems.</li> 	<li>Project manage the end-to-end process to ensure timely delivery of automation opportunities</li> 	<li>Identify opportunities to leverage data analytics and visualisation techniques to generate additional insights</li> 	<li>Have a strong understanding of IBG, GTS and RMG systems, data and processes. The objective is to facilitate integrated data analytics at Portfolio, Borrower, Facility, Product and Transactional levels. </li> 	<li>As a team member, this individual supports the delivery of digitalisation initiatives (automation and visualisation solutions).  And in doing so, enhance the department’s ability to provide greater audit assurance and achieve productivity benefits.</li> </ul>","<ul> 	<li>At least 4 years of (cumulative) relevant experience, with tertiary education.</li> 	<li>Good understanding Corporate / Institutional Banking Group (IBG/GTS) and credit risk knowledge</li> 	<li>Knowledge of IBG, GTS and RMG related systems, data and processes</li> 	<li>Ability to write SQL code</li> 	<li>Business / data analytics, visualisation and dashboard development. </li> 	<li>Strong business analyst skills required, including a thorough understanding of how to interpret business needs and translate them into application and operational requirements</li> 	<li>Independent self-starter with ability to multitask</li> 	<li>Excellent verbal and written communication skills and the ability to interact professionally with a diverse group, executives, managers, and subject matter experts</li> 	<li>Has a ‘can-do’ attitude</li> </ul>"
0,"IT Business Analyst, Data Technology",RESORTS WORLD AT SENTOSA PTE. LTD.,Central,Manager,Information Technology,Permanent,,,,https://www.mycareersfuture.sg/job/business-analyst-data-technology-resorts-world-sentosa-09e21b929d04612963a325f8602c16c1,"<ul>  <li>Gather, analyze and assess business requirements and processes, and evaluate the viability and feasibility of implementation</li>  <li>Conduct system functionality testing and work with users on user acceptance testing</li>  <li>Manage project issues and risks to ensure deliverables are on track</li>  <li>Assist in developing acceptance testing and user training plans to ensure the quality of product and smooth implementation</li>  <li>Propose alternative solutions and technologies to improve and bring about high quality system solutions</li>  <li>Assess impact of business requirements on integration of all relevant systems and work with relevant teams on appropriate integration solution</li>  <li>Design and develop systems which comply with the relevant IT security policies and standards</li>  <li>Perform security testing and reviews at various phases of system development</li> </ul>","<ul> 	<li>Degree in Computer Science, Engineering, Information Systems or related disciplines</li> 	<li>At least 5 years of working experience in delivering and supporting IT applications</li> 	<li>Strong analytical, problem solving skills and attention to detail</li> 	<li>Strong written and verbal communication with emphasis in technical writing skills</li> </ul>"
0,Senior Consultant Data Analytics,UNIMAS CONSULTING SOLUTIONS PTE. LTD.,Central,Middle Management,Consulting ,Contract ...,"$6,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/senior-consultant-data-analytics-unimas-consulting-solutions-08c8375d6f7ad44caf92e1b9564ff1a3,"<p><strong><em>BI/Data Analytics / FP&amp;A, Management Reporting, ERP implementation Consultant</em></strong></p><p><strong>Job Description</strong></p><p>Unimas Consulting Solutions, Singapore, is looking for Project Consultants/ managers versed in agile project management that can deliver business value to clients on Consulting and IT Implementation projects.</p><p>We are currently looking for a Business Intelligence &amp; Analytics Consultant with a functional profile to bridge the gap between Business and IT in order to deliver value-added predictive and descriptive analytics solutions to our clients. And all this across all business domains and industries: Manufacturing, CPG, FMCG, Agriculture, Pharma etc.</p><p> </p><p>Within this role you will be part of our Digital Analytics practice working jointly with Strategy, FICO and Data structure and technology experts in Consulting and implementation projects. Analytics can be defined as the extensive use of data, statistical and quantitative analysis, explanatory and predictive models, and fact-based management decision making though KPIs, reporting and analysis to drive decisions and actions.</p><p> </p><p><strong>Major responsibilities would be </strong></p><ul> 	<li>Building and maintaining the client relationship on both IT and business side.</li> 	<li>Lead/work within the Business / Data Analytics and Reporting Business practice</li> 	<li>Develop a team of consultants and solution delivery analysts for Data Analytics practice</li> 	<li>Work on clients projects in the area of Business Intelligence, Management reporting, KPI Dash boarding.</li> 	<li>Participate in the full lifecycle of an analytics or BI project: from gathering and understanding the end-user needs over creating the functional design, architecting the solution, supervising the detailed technical design and implementation, to preparing and executing the functional and product tests before handover</li> 	<li>Executing and reviewing assessment activities and maturity diagnostics on the analytics capability of a client (organization and processes, added-value analysis, application adequacy, IT capability)</li> 	<li>Participate in the development of strategies, operating models roadmaps and business cases for Analytics and BI solutions</li> 	<li>Contribute to Developing Unimas’s Research and knowledge capital, practice methodologies </li> 	<li>Participating in business development efforts to secure new projects at new and existing clients</li> 	<li>Preferable exposure to Manufacturing and / or Agricultural Industry.</li> 	<li>Ability to Identify, assesses and solves complex business problems for area of responsibility, where analysis of situations or data requires an in-depth evaluation of variable factors</li> 	<li>Ability to influence senior management at a client and/or within Unimas on matters where they may need to gain acceptance on an alternate approach.  </li> 	<li>Provide consistent and clear communication between all project stakeholders, team members, Unimas members, client members</li> 	<li>Assist the sales department in creating proposals for prospects or existing clients</li> 	<li>Determine the approach to be used on the project</li> 	<li>Work with a business analyst to create a business analysis plan</li> 	<li>Define and document requirements from client stakeholders</li> 	<li>Prepare and lead Project review meetings</li> 	<li>Facilitate daily stand-up meetings</li> 	<li>Lead Process optimization and re-engineering</li> 	<li>Must be able to drive change management efforts as required by the project</li> 	<li>Monitor and track projects</li> 	<li>Prepare project communication plans</li> 	<li>Prepare and manage risk management plans</li> 	<li>Prepare and manage quality management plans</li> 	<li>Manage the project constraints of scope, time, budget, quality, risk, and resources</li> 	<li>Provide status reports to the executive sponsor or other stakeholders as required</li> </ul><p><strong>Required Skills &amp; Experience</strong></p><ul> 	<li>Strong knowledge of SAP, Excel, Cognos and Hyperion would be preferable</li> 	<li>Worked / Managed in regional/global ERP implementation projects, with exposure to Top tier ERP softwares</li> 	<li>Bachelors / Masters degree in IT , Analytics Finance, Business administration, IT Systems</li> 	<li>Preferable PMP certification, preferred Agile/Scrum Master certification</li> 	<li>Good presentation and verbal and written communication skills</li> 	<li>Strong Personal responsibility, Pro-activeness and accountability</li> 	<li>Strong team facilitation, Time Management and problem solving skills</li> 	<li>Ability to work in an agile environment and with minimum supervision. </li> 	<li>The ability to influence others, analyzing complex issues and delivering appropriate solutions</li> 	<li>Ability to travel, sometimes on short notice</li> </ul><p>  </p>","<p><strong><em>BI/Data Analytics / FP&amp;A, Management Reporting, ERP implementation Consultant</em></strong></p><p><strong>Job Description</strong></p><p>Unimas Consulting Solutions, Singapore, is looking for Project Consultants/ managers versed in agile project management that can deliver business value to clients on Consulting and IT Implementation projects.</p><p>We are currently looking for a Business Intelligence &amp; Analytics Consultant with a functional profile to bridge the gap between Business and IT in order to deliver value-added predictive and descriptive analytics solutions to our clients. And all this across all business domains and industries: Manufacturing, CPG, FMCG, Agriculture, Pharma etc.</p><p> </p><p>Within this role you will be part of our Digital Analytics practice working jointly with Strategy, FICO and Data structure and technology experts in Consulting and implementation projects. Analytics can be defined as the extensive use of data, statistical and quantitative analysis, explanatory and predictive models, and fact-based management decision making though KPIs, reporting and analysis to drive decisions and actions.</p><p> </p><p><strong>Major responsibilities would be </strong></p><ul> 	<li>Building and maintaining the client relationship on both IT and business side.</li> 	<li>Lead/work within the Business / Data Analytics and Reporting Business practice</li> 	<li>Develop a team of consultants and solution delivery analysts for Data Analytics practice</li> 	<li>Work on clients projects in the area of Business Intelligence, Management reporting, KPI Dash boarding.</li> 	<li>Participate in the full lifecycle of an analytics or BI project: from gathering and understanding the end-user needs over creating the functional design, architecting the solution, supervising the detailed technical design and implementation, to preparing and executing the functional and product tests before handover</li> 	<li>Executing and reviewing assessment activities and maturity diagnostics on the analytics capability of a client (organization and processes, added-value analysis, application adequacy, IT capability)</li> 	<li>Participate in the development of strategies, operating models roadmaps and business cases for Analytics and BI solutions</li> 	<li>Contribute to Developing Unimas’s Research and knowledge capital, practice methodologies </li> 	<li>Participating in business development efforts to secure new projects at new and existing clients</li> 	<li>Preferable exposure to Manufacturing and / or Agricultural Industry.</li> 	<li>Ability to Identify, assesses and solves complex business problems for area of responsibility, where analysis of situations or data requires an in-depth evaluation of variable factors</li> 	<li>Ability to influence senior management at a client and/or within Unimas on matters where they may need to gain acceptance on an alternate approach.  </li> 	<li>Provide consistent and clear communication between all project stakeholders, team members, Unimas members, client members</li> 	<li>Assist the sales department in creating proposals for prospects or existing clients</li> 	<li>Determine the approach to be used on the project</li> 	<li>Work with a business analyst to create a business analysis plan</li> 	<li>Define and document requirements from client stakeholders</li> 	<li>Prepare and lead Project review meetings</li> 	<li>Facilitate daily stand-up meetings</li> 	<li>Lead Process optimization and re-engineering</li> 	<li>Must be able to drive change management efforts as required by the project</li> 	<li>Monitor and track projects</li> 	<li>Prepare project communication plans</li> 	<li>Prepare and manage risk management plans</li> 	<li>Prepare and manage quality management plans</li> 	<li>Manage the project constraints of scope, time, budget, quality, risk, and resources</li> 	<li>Provide status reports to the executive sponsor or other stakeholders as required</li> </ul><p><strong>Required Skills &amp; Experience</strong></p><ul> 	<li>Strong knowledge of SAP, Excel, Cognos and Hyperion would be preferable</li> 	<li>Worked / Managed in regional/global ERP implementation projects, with exposure to Top tier ERP softwares</li> 	<li>Bachelors / Masters degree in IT , Analytics Finance, Business administration, IT Systems</li> 	<li>Preferable PMP certification, preferred Agile/Scrum Master certification</li> 	<li>Good presentation and verbal and written communication skills</li> 	<li>Strong Personal responsibility, Pro-activeness and accountability</li> 	<li>Strong team facilitation, Time Management and problem solving skills</li> 	<li>Ability to work in an agile environment and with minimum supervision. </li> 	<li>The ability to influence others, analyzing complex issues and delivering appropriate solutions</li> 	<li>Ability to travel, sometimes on short notice</li> </ul><p>  </p>"
0,Manager (Concise),IRISNATION SINGAPORE PTE. LTD.,Central,Manager,Advertising / Media ,Full Time,"$5,000","$7,500",Monthly,https://www.mycareersfuture.sg/job/manager-irisnation-singapore-bccaca78292b3cb32a086afcb54abb03,"<p><strong>Is this you?</strong></p><p>We’re looking for a strong data analyst, capable of turning a wealth of data into insights that can be used to increase the business impact of CRM, both through retention of existing customers and acquisition from competitors. The right candidate will be a self-motivated individual, capable of both working independently and leading workstreams, as well as collaborating as part of a team.</p><p>You’ll be working as part of a cross-agency team (data, strategy, creative, production, operations) which is pioneering data-driven marketing for one of the biggest electronics brands in the world.</p><p>For this role, ideally, you’d have:</p><ul> 	<li>An understanding of the broader context of analytics as one pillar of data-driven marketing</li> 	<li>Experience working on CRM focussed projects</li> 	<li>Experience working with Qlik to build automated dashboards</li> </ul><p><strong>What you’ll do</strong></p><ul> 	<li>Work as part of a 10-person core team operating our client’s regional data-driven marketing program (1 x program lead, 4 x analysts, 5 x execution specialists)</li> 	<li>Lead the delivery of regular insight deliverables (with the support and guidance of a Senior Data Scientist), producing exploratory analysis which informs business / marketing strategy and campaigns</li> 	<li>Measure the effectiveness and business impact of marketing activities, and provide recommendations as to how activities should be optimised</li> 	<li>Be responsible for consistently and proactively producing interesting and unexpected insights to our clients, positioning Iris Concise as a leader in data-driven marketing</li> 	<li>Likely be 80% - 100% focussed on a single client for the first 6 months of your role</li> </ul>","<p><strong>What we’re looking for…</strong></p><p><strong>For this role you must have:</strong></p><ul> 	<li>Strong, hands-on experience in advanced analytics using SQL or similar</li> 	<li>Experience in designing, developing, and applying advanced analytics solutions to commercial and marketing challenges</li> 	<li>Experience owning the design and development of analytical projects</li> 	<li>The ability to describe analytics and its outputs in a manner which is clearly understood by those without a working knowledge of data</li> 	<li>Be capable of presenting data outputs to senior clients</li> 	<li>A Bachelors / Masters degree (likely to be in the Economics, Mathematics, or other numerate fields) with 3-5 years of work experience</li> </ul><p> </p>"
0,Data Analyst,Company Undisclosed,South,Executive,Information Technology,Permanent,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/data-analyst-c8b0753af586c555f0888fdc0d6279c6,"<ul> 	<li>Develop AI Algorithm, Deep Learning/Neural Network models</li> 	<li>Fast research and learn business scenarios and apply relevant methodology to solve business needs</li> 	<li>Fast learner to understand existing risk models of sister company in China and conduct customization to fit into local markets</li> 	<li>Good understanding of banking and finance businesses</li> 	<li>Liaise with Risk Data Architecture manager for acquiring relevant data for modeling purpose, including searching for external data sources, data crawling, etc. </li> 	<li>Collaborate with application development team (in-house or outsource) for planning and the implementation of the models into the products</li> 	<li>Gathering feedbacks and plan for model improvements and better customer experience on a regular basis.</li> 	<li>Lead a team and coordinate resources to achieve short-term，mid-term and long-term objectives</li> </ul>","<ul> 	<li>More than 5 years (10 years for Senior Manager) data analytics</li> 	<li>Knowledge of the latest development of about Artificial Intelligence(AI), big data analytics, Knowledge Graph and other technologies</li> 	<li>Experienced in the development distributed data storage, computing, Hadoop, Spark, cloud computing and relevant big data technologies</li> 	<li>Experienced in Natural Language Processing (NLP), especially English and Chinese. Other ASEAN languages are a plus</li> 	<li>Experienced in at least two of: R. Python, SQL</li> 	<li>Experience with deep learning frameworks, e.g. Theano, TensorFlow, Caffe, Keras is a plus</li> 	<li>Have clear and comprehensive understanding of AI technology development, and implement into business scenarios</li> 	<li>Experienced in team management, strong communication skills and organizational coordination ability</li> 	<li>Equipped with good professional integrity, highly responsible for work, ability to undertake work pressure and challenges</li> 	<li>English and Mandarin fluency is a must, Indonesian or Vietnamese language is a plus</li> </ul>"
0,Regional Data Analyst,GRABTAXI HOLDINGS PTE. LTD.,"North, Central",Executive,Others,Full Time,"$8,500","$12,000",Monthly,https://www.mycareersfuture.sg/job/regional-data-analyst-grabtaxi-holdings-e5cb88da60f41c0088a75c217e098045,"<p><strong>Get to know our Team</strong>:</p><p>Our Data Analytics team directs itself by following 3 core philosophies.  We focus on humanizing big data, being a bridge between the technical and operational (market) side of business and to use data in order to align with strategic goals.</p><p>If you like a good challenge and love to find news ways of interpreting data then you’re a perfect fit.</p><p> </p><p><strong>Get to know the Role</strong>:</p><ul>   <li>Be our expert in using data to measure and analyse business performance in each our markets and lines of business.</li>   <li>Explore business issues/opportunities, uncover insights and/or identify targeted areas for business growth.</li>   <li>Partner with management and operational teams to deep dive on core issues and use our data to find answers.</li>   <li>Collaborate with various expert teams to rollout effective products/services and to expand Grab’s universe of data for building richer insights.</li>   <li>Lead new data analytics capability rollouts and/or data-led initiatives throughout Grab.</li>  </ul><p> </p>","<p><strong>The day-to-day activities</strong>:</p><ul>   <li>Monitor key metrics and alert the business on potential issues.</li>   <li>Analyse operational efficiency and build business models to guide decision-making. </li>   <li>Design market/business intelligence reports and performance measurement dashboards.</li>  </ul><p><strong>The must haves</strong>:</p><ul>   <li>A Bachelor's degree in any field.</li>   <li>Above 5 years work experience with team management (experience) for Manager.</li>   <li>Experience in business, strategy and/or tech consulting would be an advantage</li>   <li>Strong foundation in data query/manipulation using SQL and data visualisation using tools like Tableau. </li>   <li>Experience using R, Python or other tools for statistical analysis is a plus.</li>   <li>Effective communicator to both technical and business audiences</li>   <li>Passionate about solving problems – possesses a relentless need for investigation and data exploration.</li>   <li>Results and detail-oriented, with strong intuitions on how to solve problems creatively and quickly.</li>  </ul>"
